name,uri
MAMAMOO,spotify:artist:0XATRDCYuuGhk0oE7C0o5G
Leslie Grace,spotify:artist:6BeO1KuAWBqFriL1mLHtNc
Play-N-Skillz,spotify:artist:7MP4jhYmFEgb0AtiOkw55s
Dalshabet,spotify:artist:10xsuRNvidaOLxWd3fRIel
j-hope,spotify:artist:0b1sIQumIAsNbqAoIClSpy
Becky G,spotify:artist:4obzFoKoKRHIphyHzJ35G3
MAX,spotify:artist:1bqxdqvUtPWZri43cKHac8
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms
DKZ,spotify:artist:31eyTcfjAke5hFX3az3nRE
BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl
SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6
2NE1,spotify:artist:1l0mKo96Jh9HVYONcRl3Yp
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3
SHAUN,spotify:artist:72nLe76yBFSlP6VBzME358
K/DA,spotify:artist:4gOc8TsQed9eqnqJct2c5v
Madison Beer,spotify:artist:2kRfqPViCqYdSGhYSM9R0Q
(G)I-DLE,spotify:artist:2AfmfGFbe0A0WsTYm0SDTx
Jaira Burns,spotify:artist:0tRFWXqKBBQcu5oFVOgVzX
League of Legends,spotify:artist:47mIJdHORyRerp4os813jD
GOT7,spotify:artist:6nfDaffa50mKtEOwR8g4df
TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu
Verbal Jint,spotify:artist:24sQuJhQ85ZygDG7sUVUxR
Suzy,spotify:artist:4U80LJd8sG6U9YTFP5izka
SURAN,spotify:artist:1mORehSVEd7lcaT2d7Sl2K
Crush,spotify:artist:6aLdhHUqgdKE86xbtNmY8g
Coogie,spotify:artist:0IznZPMUyaPGdqfP4oqBja
Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O
TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV
Red Velvet - IRENE & SEULGI,spotify:artist:6bwp9ObI8FWvMPCIWVBmhl
iKON,spotify:artist:5qRSs6mvI17zrkJpOHkCoM
Rain,spotify:artist:5L4EafeXwZ0stGuPtGr5Tz
Trouble Maker,spotify:artist:0ztjVBmFk6OuHq6XBBwMI9
Wanna One,spotify:artist:2CvaqAMMsX576VBehaJ0Wx
TREASURE,spotify:artist:3KonOYiLsU53m4yT7gNotP
AILEE,spotify:artist:3uGFTJ7JMllvhgGpumieHF
PENTAGON,spotify:artist:1wKpMkucynaTfG8lyPprYV
LUNCH,spotify:artist:2UVzzx3MOPYV3l6xW2lzBv
Sandeul,spotify:artist:2QeJBmgBdpH4i3uJns5Rdx
Agust D,spotify:artist:5RmQ8k4l3HZ8JoPb4mNsML
RM,spotify:artist:2auC28zjQyVTsiZKNgPRGs
G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c
miss A,spotify:artist:1BEohdSWSBggmO979tzRwW
Loco,spotify:artist:2e4G04F77jxVuDYo44TCSm
Jang Yi-jeong,spotify:artist:7nLakaHt1koh5mP4OIVM0F
Apink,spotify:artist:2uWcrwgWmZcQc3IPBs3tfU
ROSÉ,spotify:artist:3eVa5w3URK5duf6eyVDbu9
Guaynaa,spotify:artist:0BqURncJM5B1BBu7UM51eq
KAI,spotify:artist:6iVo62B0bdTknRcrktCmak
Girl's Day,spotify:artist:13kJgvU22LHMsJtGWLmx7W
WENDY,spotify:artist:0FRUZvZNPzM3YJMABJxf2K
TAEYONG,spotify:artist:6SKusTjOAPsTZ6kareKQdm
SEULGI,spotify:artist:2QM5S4yO6xHgnNvF0nbZZq
SinB,spotify:artist:0tZl5OAXf9jYXFmfRGejs2
LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu
B.I,spotify:artist:0UntV1Bw2hk3fbRrm9eMP6
JOY,spotify:artist:0sYpJ0nCC8AlDrZFeAA7ub
CHAN 찬,spotify:artist:0nxWeW71DDYHY26V4LzMz9
Dreamcatcher,spotify:artist:5V1qsQHdXNm4ZEZHWvFnqQ
LOONA,spotify:artist:52zMTJCKluDlFwMQWmccY7
EVERGLOW,spotify:artist:3ZZzT0naD25RhY2uZvIKkJ
WONWOO,spotify:artist:3rHcBT06Vb1XGVUWhDALZt
MINGYU,spotify:artist:5gUpo0BRmo6EOTbyU3z5Ay
3YE,spotify:artist:65SWpUO42tdFbEhdfj1ryf
CHANYEOL,spotify:artist:6jV25rzTKQ2zMgrqHha1V5
Punch,spotify:artist:2FgZrgTMX6Sk0VNcOsEPmm
Solar,spotify:artist:5cYcI546S8Lf97m4mNdYLD
BIBI,spotify:artist:6UbmqUEgjLA6jAcXwbM1Z9
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq
NCT DREAM,spotify:artist:1gBUSTR3TyDdTVFIaQnc02
WayV,spotify:artist:1qBsABYUrxg9afpMtyoFKz
f(x),spotify:artist:3wRA5UYoo08BBKJnzyKkpF
Whee In,spotify:artist:0BqRGrwqndrtNkojXiqIzL
Jessi,spotify:artist:64k5e9kV9MdukXjFrR5R37
YUQI,spotify:artist:22aCD8IrQZjcPgZw728QT6
Moon Byul,spotify:artist:1eTft3tXynrKdo6XD7QHLL
TEN,spotify:artist:3Q5Qep7ytrjVleNnMnntgQ
WayV-TEN&YANGYANG,spotify:artist:4wOAdZOMOVSwrZQxDYrUx3
AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv
TVXQ!,spotify:artist:6nVMMEywS5Y4tsHPKx1nIo
BoA,spotify:artist:4muJrGMndyYWqZtfk8OWy4
TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8
2PM,spotify:artist:5iRPbkcPmqAFFwDUj6ywVS
SuperM,spotify:artist:5BHFSMEjfLVx1JwRWjAOsE
NCT 127,spotify:artist:7f4ignuCJhLXfZ9giKT7rH
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx
R3HAB,spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ
Brave Girls,spotify:artist:7t5H3uQv0Zw6cQUnSTF5BB
CIX,spotify:artist:1lHfzEkKmmvdVDDDLKkcsd
WONHO,spotify:artist:6pC3vnUgNVITdYMMXefi6D
ONEUS,spotify:artist:3CVYSpM7nfHFG5qCTW7Ht9
Christopher,spotify:artist:3zDRCqOhJXJfS2YWOEwGMC
BTOB,spotify:artist:2hcsKca6hCfFMwwdbFvenJ
WOODZ,spotify:artist:6y9nlaoynxSvoTGY09Vdcy
DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4
Ozuna,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY
Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK
ATEEZ,spotify:artist:68KmkJeZGfwe1OUaivBa2L
4Minute,spotify:artist:6cdC1cwqh3eJAXaxXJt2jv
ADORA,spotify:artist:3M1kgHOpPruu1uBymBHF3r
EUNHA,spotify:artist:4MLK9Hhz7UhxAzU2awoLxk
Basick,spotify:artist:7pXKdkQsYFCMG2omRxheJ2
Brown Eyed Girls,spotify:artist:2GEPtT5RDxrmdi0A4mbDi7
J.Y. Park,spotify:artist:1TTx0YcbKUtJIZY1HEnh9B
LADIES' CODE,spotify:artist:4epPY1AW9lQeVUM1XaFiwi
SUPERBEE,spotify:artist:0Q5XzDpn7DCI5jlubok4xb
SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR
JENO,spotify:artist:3DZrLuJOQFKqV2sjMsKb1V
HENDERY,spotify:artist:5wrZ59w1ndSBlPeUj2f6Fs
YANGYANG,spotify:artist:5yyf4YDCKGaa71SC7KRw2L
GISELLE,spotify:artist:2P1id80CMwR5R5cwcyIIAi
SMTOWN,spotify:artist:49VtaZvoqBgZHQxSqlCUyp
Lee Mujin,spotify:artist:4Xj0peBt3EZHbdF20JmdWC
Kep1er,spotify:artist:5R7AMwDeroq6Ls0COQYpS4
P1Harmony,spotify:artist:3JjvsPeGMbDJqsphe2z8xU
MAX CHANGMIN,spotify:artist:7FiAkNWMb6ZBYI8tbQLuIS
HyunA&DAWN,spotify:artist:6JTCN21ovvrR3iPViZTXz4
fromis_9,spotify:artist:24nUVBIlCGi4twz4nYxJum
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC
CHROMANCE,spotify:artist:0fEj1fYIQwWj1bzzAto9rp
MARK,spotify:artist:70DFixYAFPv4Pf9kgSfR9O
Yoon Mirae,spotify:artist:1Do4bSzfUl0KWL9r1fITu0
GFRIEND,spotify:artist:0qlWcS66ohOIi0M8JZwPft
HYOYEON,spotify:artist:0B3I6YgdnfXehUCpsO6oB8
NMIXX,spotify:artist:28ot3wh4oNmoFOdVajibBl
JAMIE,spotify:artist:2YXlVLKq3X3soXd2aXUtIT
Sorn,spotify:artist:6DY6xsCBGZHrG4PWSG5paz
Jay Park,spotify:artist:4XDi67ZENZcbfKnvMnTYsI
Wolftyla,spotify:artist:7qd6KGoABHifvXKeFNe2Yb
Bea Miller,spotify:artist:1o2NpYGqHiCq7FoiYdyd1x
Jang Ye Eun,spotify:artist:4hMhbcPHd2nsZFhY1TNp8Y
Jeon Ji Woo,spotify:artist:5A0sx2B7umJPdXgpfghJDJ
CHEETAH,spotify:artist:6ftZYkensUYXNiMM7nFwhE
John Legend,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t
Billlie,spotify:artist:2GQxKDojobwBjZMPf7aoh0
Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5
KARD,spotify:artist:2JhAlkmukNvarUpGhTFXUQ
HUR YOUNG JI,spotify:artist:0FUmt6iMoB9sJpxZuWkOI5
PIXY,spotify:artist:0CJkEzffVZLgav03xXeC9s
Cherry Bullet,spotify:artist:3IJCdgkBZbieocLZ4e94GZ
PURPLE KISS,spotify:artist:62T5PGHWJ9sxP2SJq20IHq
AB6IX,spotify:artist:4y0wFJ5jmCUNRLZfsw1I7g
Bekuh Boom,spotify:artist:260LldmHBR0r2wtWtjzNxL
Annika Wells,spotify:artist:0kErUwb6xgWfkdn0RyZWHZ
SUHO,spotify:artist:5zkf2Na8DKKJmtWX5Xrx3m
The Rose,spotify:artist:5na1LmEmK2VzNLje9snJYW
KIMSEJEONG,spotify:artist:1lFLniFTaPjYCtQZvDXpqu
Girls' Generation-TTS,spotify:artist:7AKHnZVqwXYuUwWJ8UGL5q
Wonstein,spotify:artist:5o615XColiSVMPDWlslKSk
ONEW,spotify:artist:7sZ5ipSoboWdqXkdj6AXHo
JO YURI,spotify:artist:3LFFf4EpKn2krneZ9vozyz
VIVIZ,spotify:artist:7Lq3yAtwi0Z7zpxEwbQQNZ
Seori,spotify:artist:2bWTIIQP9zaVc55RaMGu7e
dori,spotify:artist:4Db1gte7TUAeZyRdo4FLE7
BLITZERS,spotify:artist:3Exoh42YMeqnUvYahAGgUE
VERIVERY,spotify:artist:1fWUcRSok57yRm8gPKj1Fc
AleXa,spotify:artist:4jCGRzuZkwo8CxboiANMEU
American Song Contest,spotify:artist:3pPClIZCqgahG8bguvacGh
Ugly Duck,spotify:artist:0Qr4St9aCOLu41Nt5QZIz1
NiziU,spotify:artist:3z8diLlUCkN1j9N9ZdnfBJ
TAEIL,spotify:artist:1z0Hi3myYw4x32xCq0H3aq
JIHYO,spotify:artist:7F1iAHRYxR3MY7yAEuFqgL
Kim Taeri,spotify:artist:0bBDQ4QeizwResorw0iD7X
Nam Joohyuk,spotify:artist:69ybhMoBUPmIcH4MyDARDv
Bona(WJSN),spotify:artist:5EHm62VI2botfXyNvboLlL
Choi Hyunwook,spotify:artist:1z2J8XtoQxczs0U1lMWEiZ
Lee Joomyung,spotify:artist:4dN1DsKUXV6xugiarFBAa6
YERI,spotify:artist:4xzwjGxzfKglU0cNW4q4l1
HAECHAN,spotify:artist:1pHMYguhayIoXmPjoOUyu3
CHENLE,spotify:artist:6mt12wGFaBAJPjK076GOJz
JISUNG,spotify:artist:1rKOAlZ7iAHynESWTeSNwl
NINGNING,spotify:artist:5t1uryofgueHrjrryqX8vM
WINTER,spotify:artist:3mPquBmMu97Iq9TpzQ6ayI
ASTRO,spotify:artist:4pz4uzOMpJQyV8UTsDy4H8
YENA,spotify:artist:49muoiIu4uea4PO8vueUNN
HEIZE,spotify:artist:5dCvSnVduaFleCnyy98JMo
TAN,spotify:artist:34Ecdzh8yGKt2YvPG37PKu
NAYEON,spotify:artist:1VwDG9aBflQupaFNjUru9A
Felix of Stray Kids,spotify:artist:40zyx4iztMjRbIIoI802r4
WOOSUNG,spotify:artist:5LHu1iF8m0XtRBEJbbwSoo
XG,spotify:artist:0LOK81e9H5lr61HlGGHqwA
Bebe Rexha,spotify:artist:64M6ah0SkkRsnPGtGiRAbb
YEJI & RYUJIN of ITZY,spotify:artist:4TYswX6bKUjM9rbEL7CMBH
Jackson Wang,spotify:artist:1kfWoWgCugPkyxQP8lkRlY
NewJeans,spotify:artist:6HvZYsbFfjnjFrWF950C9d
Lexie Liu,spotify:artist:6fs2or0cKLEM2xohWq8SoX
Seraphine,spotify:artist:4TqlcgMFDryY96KWcvrhTv
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy
88rising,spotify:artist:1AhjOkOLkbHUfcHDSErXQs
Stephanie Poetri,spotify:artist:0HS00NN7MAfF59aJnfcxSO
Adele,spotify:artist:4dpARuHxo51G3z768sgnrY
Ally Brooke,spotify:artist:6TXM1kV4L8DsDAkAfbOPYk
Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp
Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR
Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR
Social House,spotify:artist:5UjifI1TYefXWn9GdqDOHl
Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq
Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6
Lana Del Rey,spotify:artist:00FQb4jTyendYWaN8pK0wa
Iggy Azalea,spotify:artist:5yG7ZAZafVaAlMTeBybKAL
Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh
Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s
Backstreet Boys,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7
Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5
Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH
Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny
Bishop Briggs,spotify:artist:0yb46jwm7gqbZXVXZQ8Z1e
Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4
Ying Yang Twins,spotify:artist:44PA0rCQXikgOWbfY7Fq7m
Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C
Cardi B,spotify:artist:4kYSro6naA4h99UJvo89HB
Anderson .Paak,spotify:artist:3jK9MiCrA42lLAdMGUZpwa
Silk Sonic,spotify:artist:6PvvGcCY2XtUcSRld1Wilr
B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT
Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY
Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H
Camila Cabello,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF
DaBaby,spotify:artist:4r63FhuTkUYltbVAg5TQnk
Carly Rae Jepsen,spotify:artist:6sFIWsNpZYqfjUpaCgueju
Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn
Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7
Christina Aguilera,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS
Christina Perri,spotify:artist:7H55rcKCfwqkyDFH9wpKM6
Clean Bandit,spotify:artist:6MDME20pz9RveH9rEXvrOM
Jess Glynne,spotify:artist:4ScCswdRlyA23odg9thgIO
Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9
Anne-Marie,spotify:artist:1zNqDE7qDGCsyzJwohVaoX
Demi Lovato,spotify:artist:6S2OmqARrzebs0tKUEyXyp
Zara Larsson,spotify:artist:1Xylc3o4UrD53lo9CvFvVg
Mabel,spotify:artist:1MIVXf74SZHmTIp4V4paH4
24kGoldn,spotify:artist:6fWVd57NKTalqvmjRd2t8Z
Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU
Daft Punk,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
Pharrell Williams,spotify:artist:2RdwBSPQiwcmiDo9kixcl8
Nile Rodgers,spotify:artist:3yDIp0kaq9EFKe07X1X2rz
Julian Casablancas,spotify:artist:1rAv1GhTQ2rmG94p9lU3rB
Daniel Caesar,spotify:artist:20wkVLutqVOYrc0kxFs7rA
H.E.R.,spotify:artist:3Y7RZ31TRPVadSFVy1o8os
SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP
Duffy,spotify:artist:37NqXwtb6nIEqRt4EJSoIO
Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ
Fifth Harmony,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt
Kid Ink,spotify:artist:6KZDXtSj0SzGOV705nNeh3
Fitz and The Tantrums,spotify:artist:4AcHt3JxKy59IX7JNNlZn4
Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM
Gnarls Barkley,spotify:artist:5SbkVQYYzlw1kte75QIabH
Gracie Abrams,spotify:artist:4tuJ0bMpJh08umKkEXKUI5
Gotye,spotify:artist:2AsusXITU8P25dlRNhcAbG
Kimbra,spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti
A Great Big World,spotify:artist:5xKp3UyavIBUsGy3DQdXeF
H 3 F,spotify:artist:6jIK3obS1fJqb3Vu74AYX3
half•alive,spotify:artist:7sOR7gk6XUlGnxj3p9F54k
Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3
Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q
Janelle Monáe,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs
Big Boi,spotify:artist:2ht3wxeT69CzyKFChNnNAB
Jidenna,spotify:artist:4TsHKU8l8Wq7n7OPVikirn
Jason Derulo,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y
Puri,spotify:artist:3ADyFy1orEwODaiHmRRMQp
Jhorrmountain,spotify:artist:3aAX2y0amckZ7WcWoz2f2o
Ty Dolla $ign,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq
2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp
Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl
Colbie Caillat,spotify:artist:6aZyMrc4doVtZyKNilOmwu
Jawsh 685,spotify:artist:56mfhUDKa1vec6rSLZV5Eg
Jax Jones,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr
RAYE,spotify:artist:5KKpBU5eC2tJDzf0wmlRp2
J Balvin,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5
Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X
Tainy,spotify:artist:0GM7qgcRCORpGnfcN2tCiB
Jenevieve,spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq
Jessie J,spotify:artist:2gsggkzM5R49q6jpPvazou
André 3000,spotify:artist:74V3dE1a51skRkdII8y2C6
Jonas Brothers,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD
Jon McLaughlin,spotify:artist:6z29S0IoiBJpSMP8plyCj7
benny blanco,spotify:artist:5CiGnKThu5ctn9pBxv7DGa
Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7
Timbaland,spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ
JVKE,spotify:artist:164Uj4eKjl6zTBKfJLFKKK
Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X
Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG
Juicy J,spotify:artist:5gCRApTajqwbnHHPbr2Fpi
Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX
Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX
keshi,spotify:artist:3pc0bOVB5whxmD50W79wwO
Colby O'Donis,spotify:artist:7fObcBw9VM3x7ntWKCYl0z
Bradley Cooper,spotify:artist:4VIvfOurcf0vuLRxLkGnIG
Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq
Little Mix,spotify:artist:3e7awlrlDSwF3iM0WBjGMp
Lizzo,spotify:artist:56oDRnqbIiwx4mymNEv7dS
Lorde,spotify:artist:163tK9Wjr9P9DmM0AVK7lm
Luis Fonsi,spotify:artist:4V8Sr092TqfHkfAA5fXXqG
Daddy Yankee,spotify:artist:4VMYDCV2IEDYJArk749S6m
Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX
Marc Broussard,spotify:artist:4cEwEednPwWCdYT7ZhROZe
Mark Ronson,spotify:artist:3hv9jJF3adDNsBSIQDqcjp
Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP
Michael Bublé,spotify:artist:1GxkXlMwML1oSg5eLPiAz3
Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK
MIKA,spotify:artist:5MmVJVhhYKQ86izuGHzJYA
Niall Horan,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4
*NSYNC,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o
Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG
OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ
Pink Sweat$,spotify:artist:1W7FNibLa0O0b572tB2w7t
P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR
Nate Ruess,spotify:artist:1qUjOF5fzrpoNycD36b2jZ
The Pussycat Dolls,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ
Mikky Ekko,spotify:artist:1buzCmyYZE4kcdLRudsb8V
JAY-Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB
Rixton,spotify:artist:0kkxsdcaWmWU2yWAqclDh4
Robin Thicke,spotify:artist:0ZrpamOxcZybMHGg1AYtHP
Sara Bareilles,spotify:artist:2Sqr0DXoaYABbjBo9HaMkM
The Script,spotify:artist:3AQRLZ9PuTAozP28Skbq8V
A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca
Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp
Wyclef Jean,spotify:artist:7aBzpmFXB4WWpPl2F7RjBe
Freshlyground,spotify:artist:7AcV1lk8Zrgo1691PDWEle
Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr
Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN
Stellar,spotify:artist:5yw4tA8D5uG7tT3NaDvq10
Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02
Bon Iver,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ
HAIM,spotify:artist:4Ui2kfOqGujY81UcPrb5KE
Tones And I,spotify:artist:2NjfBq1NflQcKSeiDooVjY
Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP
Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx
Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj
Pitbull,spotify:artist:0TnOYISbd1XYRBk9myaseg
Lil Jon,spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK
Ludacris,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi
